"for_min_temp_d1","for_max_temp_d1","for_rainfall_d1","for_solar_irr_d1","for_min_temp_d2","for_max_temp_d2","for_rainfall_d2","for_solar_irr_d2","for_min_temp_d3","for_max_temp_d3","for_rainfall_d3","for_solar_irr_d3","for_min_temp_d4","for_max_temp_d4","for_rainfall_d4","for_solar_irr_d4","for_min_temp_d5","for_max_temp_d5","for_rainfall_d5","for_solar_irr_d5","for_min_temp_d6","for_max_temp_d6","for_rainfall_d6","for_solar_irr_d6","for_min_temp_d7","for_max_temp_d7","for_rainfall_d7","for_solar_irr_d7"
0.786551550620542,0.723630834072923,0,0.544243917786256,0.676530247246251,0.673906908484382,0,0.730967687808508,0.789206845970635,0.821877501413346,0,0.758463273094364,0.860509306980381,0.708819315309873,0,0.688864731977299,0.824474792262888,0.735953836422738,0,0.626011466994147,0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962
0.676530247246251,0.673906908484382,0,0.730967687808508,0.789206845970635,0.821877501413346,0,0.758463273094364,0.860509306980381,0.708819315309873,0,0.688864731977299,0.824474792262888,0.735953836422738,0,0.626011466994147,0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828
0.789206845970635,0.821877501413346,0,0.758463273094364,0.860509306980381,0.708819315309873,0,0.688864731977299,0.824474792262888,0.735953836422738,0,0.626011466994147,0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924
0.860509306980381,0.708819315309873,0,0.688864731977299,0.824474792262888,0.735953836422738,0,0.626011466994147,0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851
0.824474792262888,0.735953836422738,0,0.626011466994147,0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587
0.744604321910524,0.6894190531402,0,0.491198232545761,0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431
0.656138103658908,0.60540281616037,0,0.597220325746962,0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822
0.636224727287342,0.56128846052462,0,0.733414665344828,0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362
0.547150536056545,0.710134200032127,0,0.664203610340924,0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886
0.614747307034895,0.565387340069204,0,0.687460325962851,0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278
0.734237575395877,0.619921806029142,0,0.664311353438587,0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572
0.761069353211513,0.577574765749114,0,0.514519041121431,0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172
0.672261132466201,0.77254879917996,0.0414243821589149,0.353775388257822,0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047
0.896836032983218,0.799940548288929,0,0.738957618546362,0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321
0.904960608349915,0.755671987178824,0.0011153302704111,0.638300549690886,0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893
0.650073504560416,0.461759062994167,0.351936252297214,0.0635901203430278,0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273
0.631789404308332,0.551558229199318,0.46306443031782,0.16214875901572,0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325
0.677934109265599,0.652008319933196,0,0.552467788192172,0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132
0.898525937496738,0.693441144927552,0,0.63101507837047,0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573
0.860377634151463,0.739695638040788,0.0196162106177869,0.642769407527321,0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893
0.877268421653486,0.72032989685409,0,0.493291128728893,0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294
0.772779975791806,0.603159987819416,0,0.513231931539273,0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639
0.658412223450454,0.614599811927392,0,0.406833939544325,0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704
0.739290244319339,0.627153954487246,0,0.604293209591132,0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012
0.720565652762177,0.448729664888498,0,0.413310138933573,0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431
0.635577685988013,0.404613793601938,0.354875112945221,0.260346666856893,0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901
0.709140577638544,0.469522579762062,0.0459082227057646,0.159923433707294,0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703
0.728345291018921,0.522961008986262,0.224761051271864,0.412064991588639,0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604
0.734364895983434,0.549929810119023,0.00214563891658238,0.358216729026704,0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205
0.760913538307635,0.564029846542527,0.00907803015879795,0.392209701219012,0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325
0.554232023659573,0.537098177478547,0,0.470599456628431,0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393
0.640194495222787,0.644576976123083,0,0.652568509978901,0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108
0.496583808536773,0.506699281331895,0,0.399493289966703,0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059
0.43157445266009,0.560408009424369,0,0.671285397404604,0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641
0.500305210571029,0.509603864021633,0,0.670086608241205,0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602
0.644102279728257,0.497622133005605,0,0.592537632684325,0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077
0.509802283184128,0.595538528146338,0,0.481079245700393,0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149
0.62740916378338,0.549873022293679,0,0.564129777185108,0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325
0.510851632478354,0.55500968122451,0,0.458546381419059,0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269
0.635999505673786,0.467208152963841,0,0.474842802722641,0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362
0.488739406307879,0.617100446042343,0.00110707897008749,0.381314769227602,0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845
0.519374329586195,0.579961923817808,0,0.57988206627077,0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623
0.641137386081293,0.59239674181012,0.0199594607495837,0.504028241885149,0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965
0.631284742013465,0.673914724163534,0.00207315496529003,0.469355123252325,0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289
0.628547678997522,0.239173655261768,0.0746487808504004,0.458883469761269,0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368
0.408892775923114,0.274625309390458,0.00991615086337692,0.0486487325936362,0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849
0.341361824999161,0.338437577668222,0.00105639230632386,0.560158292338845,0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658
0.336444899346974,0.471752784285161,0,0.608083365170623,0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954
0.458004448608877,0.63848075623083,0,0.536009494368965,0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716
0.49400560217536,0.602630898073345,0,0.572231717497289,0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759
0.482450658173991,0.349070604293091,0,0.576260187726368,0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565
0.247351282154962,0.426453928220307,0,0.518013032024849,0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173
0.209706995987175,0.447719201458997,0,0.575204201658658,0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927
0.402992761737618,0.387887414265315,0,0.519557218786954,0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558
0.551537831881132,0.0902349017776392,0.0388010598501182,0.379682409184716,0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557
0.532346013931858,0.243637076531442,0.314978644668232,0.0362828708503759,0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615
0.568154798090994,0.466925602828508,1.01560658407266,0.0362459951098565,0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503
0.541870838245658,0.419035069072607,0,0.457732278766173,0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939
0.499824235059512,0.57776801327058,0,0.371872569828927,0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869
0.538856869096324,0.656729828896971,0,0.489933056313558,0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853
0.553666930402455,0.613806955032468,0,0.469155730708557,0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576
0.421963152066209,0.501983331566281,0,0.47795559277615,0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042
0.333273411392005,0.421897581731512,0,0.516296611094503,0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712
0.304272606792088,0.392510586899793,0,0.473902087580939,0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568
0.204954311672366,0.452710311387743,0,0.44943640573869,0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568,0.411225589201706,0.414278505307399,0,0.421760120677426
0.213700740510887,0.464248368939777,0,0.430361739998853,0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568,0.411225589201706,0.414278505307399,0,0.421760120677426,0.461138241821345,0.331598406293148,0.00576087069623772,0.341013981356611
0.337110496515302,0.431456151883566,0,0.469404183423576,0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568,0.411225589201706,0.414278505307399,0,0.421760120677426,0.461138241821345,0.331598406293148,0.00576087069623772,0.341013981356611,0.520941787530387,0.362349972244163,0.0390239250013197,0.318086136623691
0.196942970346857,0.394734591708948,0,0.481065596363042,0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568,0.411225589201706,0.414278505307399,0,0.421760120677426,0.461138241821345,0.331598406293148,0.00576087069623772,0.341013981356611,0.520941787530387,0.362349972244163,0.0390239250013197,0.318086136623691,0.495445513590527,0.29051462137307,0.00413881313252646,0.205560811595097
0.209629142171486,0.222930337506106,0,0.481276835525712,0.135042386843807,0.414620269905043,0,0.475965822568,0.411225589201706,0.414278505307399,0,0.421760120677426,0.461138241821345,0.331598406293148,0.00576087069623772,0.341013981356611,0.520941787530387,0.362349972244163,0.0390239250013197,0.318086136623691,0.495445513590527,0.29051462137307,0.00413881313252646,0.205560811595097,0.479192290952359,0.556758441668066,0,0.240544417789499
